timestamp,exercise,repetitions,duration,score,regularity,speed,feedback
2025-11-29 23:44:04,curl,10,8.8,62.6,63.3,68.3,Bonne performance
2025-11-30 09:44:04,jumping_jack,24,12.1,75.3,66.4,119.4,Très bonne séance !
2025-12-01 04:44:04,pushup,13,12.5,58.6,50.0,62.4,Performance moyenne
2025-12-01 14:44:04,squat,9,11.0,66.2,59.4,48.9,Bonne performance
2025-12-02 20:44:04,squat,15,10.7,67.7,64.6,83.8,Bonne performance
2025-12-02 21:44:04,jumping_jack,19,13.9,55.6,53.3,82.3,Performance moyenne
2025-12-03 02:44:04,pushup,17,13.3,71.2,68.0,76.8,Bonne performance
2025-12-04 09:44:04,jumping_jack,23,14.1,71.9,74.1,98.1,Bonne performance
2025-12-04 14:44:04,plank,1,51.9,62.4,66.2,1.2,Bonne performance
2025-12-05 02:44:04,squat,10,9.7,68.0,63.8,61.8,Bonne performance
2025-12-05 12:44:04,squat,15,11.6,80.4,79.5,77.8,Très bonne séance !
2025-12-06 09:44:04,pushup,18,11.0,68.0,69.1,98.6,Bonne performance
2025-12-06 14:44:04,plank,1,41.4,72.0,66.0,1.4,Bonne performance
2025-12-08 02:44:04,jumping_jack,20,10.1,67.3,67.9,118.5,Bonne performance
2025-12-12 03:44:04,pushup,18,13.6,58.2,60.8,79.5,Performance moyenne
2025-12-13 02:44:04,plank,1,47.6,68.2,71.4,1.3,Bonne performance
2025-12-14 02:44:04,jumping_jack,16,14.0,60.9,63.1,68.5,Bonne performance
2025-12-15 15:44:04,curl,11,9.8,66.0,69.9,67.7,Bonne performance
2025-12-16 07:44:04,curl,10,10.5,70.7,67.3,57.1,Bonne performance
2025-12-16 10:44:04,jumping_jack,15,12.0,61.1,52.0,74.8,Bonne performance
2025-12-18 15:44:04,plank,1,41.5,81.2,78.3,1.4,Très bonne séance !
2025-12-18 19:44:04,plank,1,52.1,66.8,57.5,1.2,Bonne performance
2025-12-19 23:44:04,curl,11,9.0,66.2,70.8,73.7,Bonne performance
2025-12-22 19:44:04,plank,1,48.6,73.2,64.7,1.2,Bonne performance
2025-12-24 10:44:04,plank,1,57.8,55.8,58.8,1.0,Performance moyenne
2025-12-24 11:44:04,plank,1,37.3,67.4,69.6,1.6,Bonne performance
2025-12-24 17:44:04,plank,1,41.3,60.9,59.1,1.5,Bonne performance
2025-12-25 03:44:04,jumping_jack,21,12.5,65.8,69.1,101.0,Bonne performance
2025-12-30 18:44:04,jumping_jack,22,13.3,61.1,61.7,99.5,Bonne performance
2025-12-30 21:44:04,pushup,12,11.8,69.8,68.8,61.2,Bonne performance
2025-12-30 21:45:45,pushup,15,10.0,80.5,97.3,90.0,Très bonne séance !
2025-12-30 21:45:51,pushup,15,10.0,80.3,97.1,90.0,Très bonne séance !
2025-12-30 21:48:49,jumping_jack,20,10.0,86.2,97.6,120.0,Très bonne séance !
2025-12-30 21:48:59,jumping_jack,20,10.0,84.6,95.5,120.0,Très bonne séance !
2025-12-30 21:50:27,jumping_jack,20,10.0,85.7,96.7,120.0,Très bonne séance !
2025-12-30 21:50:38,jumping_jack,20,10.0,85.1,96.1,120.0,Très bonne séance !
2025-12-30 21:54:35,squat,10,10.0,75.0,97.2,60.0,Très bonne séance !
2025-12-30 21:59:21,curl,11,10.0,59.6,93.1,66.0,Performance moyenne
2025-12-30 22:08:02,curl,12,10.0,60.1,94.3,72.0,Bonne performance
2025-12-30 22:08:36,curl,12,10.0,59.0,92.1,72.0,Performance moyenne
2025-12-30 22:08:54,squat,10,10.0,75.2,97.2,60.0,Très bonne séance !
